1,3,1,0,0,0,6.1493,1.951,0,0
2,2,0.99555 ,-11.7,0,0,6,3.6,0,0
3,2,1,-27.2,0,0,3.1,2.5691,0,0
4,2,1.01568 ,-22.6,0,0,1.6,0.7,0,0
5,2,1.04217 ,-30.91,0,0,4.3,3.34,0,0
6,2,1,-40.15,0,0,-0.01,0.702,0,0
7,2,1,-11.49,0,0,2.25,0.321,0,0
8,2,1,-11.38,0,0,3.06,0.4354,0,0
9,1,1.051,-19.85,3.76,2.21,0,0,0,0
10,0,1.045,-19.41,0,0,0,0,0,0
11,0,1.082,-23.35,0,0,0,0,0,0
12,0,1.057,-30.56,0,0,0,0,0,0
13,0,1.071,-37.33,0,0,0,0,0,0
14,0,1.042,-29.64,0,0,0,0,0,0
15,0,1.038,-29.53,0,0,0,0,0,0
16,0,1.001,-40.42,5,2.3,0,0,0,0
17,0,1.04,-40.13,0,0,0,0,0,0
18,0,1.005,-40.44,4.3,2.2,0,0,0,0
19,0,1.001,-28.52,0.864,0.662,0,0,0,0
20,0,1.01,-37.07,0.719,0.474,0,0,0,0
21,0,1.005,-30.97,0.7,0.5,0,0,0,0
22,0,1.042,-29.42,2.265,1.69,0,0,0,0
23,0,0.983,-19.82,2.87,1.44,0,0,0,0
24,0,1.048,-5.428,0,0,0,0,0,0
25,0,1.027,-16.35,0,0,0,0,0,-1.3665
26,0,1.02,-30.54,0,0,0,0,0,-1.3665
27,0,1.02,-30.58,0,0,0,0,0,-1.3665
28,0,1.011,-37.31,0,0,0,0,0,0
29,0,1.003,-40.43,5.2,0.1,0,0,0,0
30,0,1.012,-17.2,0,0,0,0,0,0
31,0,1.012,-17.2,0,0,0,0,0,0
32,0,1.005,-40.44,0,0,0,0,0,0
33,0,1.016,-17.22,0,0,0,0,0,0
34,0,1.001,-40.41,0,0,0,0,0,0
35,0,0.995,-19.41,0,0,0,0,0,0
36,0,0.996,-29.53,0,0,0,0,0,0
